D1_3F_AP10,137.17,82.934,55.648
D1_3F_AP11,137.17,110.67,55.648
D1_3F_AP12,138.02,139.26,55.648
D1_3F_AP09,93.293,82.934,55.648
D1_3F_AP08,93.293,110.67,55.648
D1_3F_AP07,93.293,139.26,55.648
D1_3F_AP06,93.576,167.29,55.648
D1_3F_AP05,93.576,195.88,55.648
D1_3F_AP04,93.576,224.18,55.648
D1_3F_AP03,111.98,264.66,55.648
D1_3F_AP02,148.77,264.66,55.648
D1_3F_AP01,185.29,264.66,55.648
D1_3F_AP34,255.73,278.36,55.648
D1_3F_AP13,331.54,263.2,55.648
D1_3F_AP14,368.23,263.2,55.648
D1_3F_AP15,405.04,262.15,55.648
D1_3F_AP16,441.84,262.15,55.648
D1_3F_AP17,478.07,262.15,55.648
D1_3F_AP18,515.15,262.15,55.648
D1_3F_AP20,366.26,228.47,55.648
D1_3F_AP19,332.01,228.47,55.648
D1_3F_AP25,489.39,25.814,55.648
D1_3F_AP24,489.39,54.317,55.648
D1_3F_AP23,489.2,84.0,55.648
D1_3F_AP22,489.2,110.14,55.648
D1_3F_AP21,489.2,138.84,55.648
D1_3F_AP33,513.85,223.37,55.648
D1_3F_AP32,513.85,195.07,55.648
D1_3F_AP31,513.85,167.15,55.648
D1_3F_AP30,513.85,138.45,55.648
D1_3F_AP29,513.85,110.14,55.648
D1_3F_AP28,531.85,82.428,55.648
D1_3F_AP27,531.85,54.317,55.648
D1_3F_AP26,532.05,25.814,55.648
