D1_2F_AP08,-91.6694,97.957,32.4042
D1_2F_AP07,-116.523,97.95700000000001,32.4042
D1_2F_AP06,-143.714,97.95700000000001,32.4042
D1_2F_AP05,-169.869,97.95700000000001,32.4042
D1_2F_AP04,-196.444,97.95700000000001,32.4042
D1_2F_AP03,-222.956,97.95700000000001,32.4042
D1_2F_AP09,-91.66939999999998,143.918,32.4042
D1_2F_AP10,-116.52299999999998,143.918,32.4042
D1_2F_AP11,-143.714,143.918,32.4042
D1_2F_AP02,-259.95,118.23700000000001,32.4042
D1_2F_AP01,-259.95,154.05300000000003,32.4042
D1_2F_AP27,-288.926,247.91600000000003,32.4042
D1_2F_AP28,-288.926,375.77,32.4042
D1_2F_AP29,-288.926,451.918,32.4042
D1_2F_AP26,-222.95599999999996,534.288,32.4042
D1_2F_AP25,-196.44399999999996,534.288,32.4042
D1_2F_AP24,-169.86899999999997,534.288,32.4042
D1_2F_AP23,-143.71399999999997,534.288,32.4042
D1_2F_AP22,-116.52299999999997,534.288,32.4042
D1_2F_AP21,-91.66939999999997,534.288,32.4042
D1_2F_AP20,-63.227999999999966,534.288,32.4042
D1_2F_AP19,-37.50229999999996,534.288,32.4042
D1_2F_AP18,-37.50229999999997,491.637,32.4042
D1_2F_AP17,-63.22799999999997,491.637,32.4042
D1_2F_AP16,-91.66939999999997,491.637,32.4042
D1_2F_AP15,-116.52299999999997,491.637,32.4042
D1_2F_AP14,-143.71399999999997,491.637,32.4042
D1_2F_AP12,-226.89199999999997,371.509,32.4042
D1_2F_AP13,-226.89199999999997,336.711,32.4042
